DATE,A027RC1Q027SBEA
1947-01-01,216.071
1947-04-01,218.357
1947-07-01,221.201
1947-10-01,230.791
1948-01-01,236.518
1948-04-01,242.96
1948-07-01,249.03
1948-10-01,249.878
1949-01-01,244.171
1949-04-01,240.424
1949-07-01,241.908
1949-10-01,239.377
1950-01-01,249.651
1950-04-01,258.93
1950-07-01,276.189
1950-10-01,286.731
1951-01-01,301.283
1951-04-01,308.636
1951-07-01,315.114
1951-10-01,319.285
1952-01-01,322.291
1952-04-01,322.873
1952-07-01,328.68
1952-10-01,341.042
1953-01-01,347.392
1953-04-01,350.535
1953-07-01,349.163
1953-10-01,343.417
1954-01-01,342.406
1954-04-01,342.428
1954-07-01,346.734
1954-10-01,355.086
1955-01-01,368.036
1955-04-01,375.752
1955-07-01,383.353
1955-10-01,389.016
1956-01-01,390.454
1956-04-01,395.343
1956-07-01,399.305
1956-10-01,406.991
1957-01-01,415.551
1957-04-01,416.973
1957-07-01,423.236
1957-10-01,416.95
1958-01-01,409.078
1958-04-01,412.67
1958-07-01,425.502
1958-10-01,438.358
1959-01-01,448.449
1959-04-01,460.131
1959-07-01,462.075
1959-10-01,465.234
1960-01-01,478.591
1960-04-01,476.496
1960-07-01,480.564
1960-10-01,474.728
1961-01-01,479.098
1961-04-01,488.76
1961-07-01,500.205
1961-10-01,512.432
1962-01-01,524.912
1962-04-01,530.829
1962-07-01,538.529
1962-10-01,541.402
1963-01-01,549.661
1963-04-01,556.563
1963-07-01,570.379
1963-10-01,579.04
1964-01-01,594.263
1964-04-01,601.794
1964-07-01,614.134
1964-10-01,617.778
1965-01-01,637.61
1965-04-01,648.685
1965-07-01,665.803
1965-10-01,686.153
1966-01-01,708.422
1966-04-01,715.695
1966-07-01,728.317
1966-10-01,740.265
1967-01-01,749.123
1967-04-01,751.713
1967-07-01,766.303
1967-10-01,780.039
1968-01-01,805.708
1968-04-01,828.398
1968-07-01,842.544
1968-10-01,856.851
1969-01-01,879.206
1969-04-01,891.675
1969-07-01,909.579
1969-10-01,914.875
1970-01-01,925.249
1970-04-01,938.74
1970-07-01,954.316
1970-10-01,953.161
1971-01-01,997.924
1971-04-01,1016.649
1971-07-01,1034.575
1971-10-01,1044.926
1972-01-01,1082.842
1972-04-01,1115.533
1972-07-01,1136.78
1972-10-01,1171.493
1973-01-01,1217.67
1973-04-01,1250.119
1973-07-01,1266.474
1973-10-01,1302.983
1974-01-01,1313.967
1974-04-01,1344.328
1974-07-01,1364.122
1974-10-01,1393.061
1975-01-01,1398.768
1975-04-01,1427.731
1975-07-01,1480.686
1975-10-01,1530.407
1976-01-01,1584.306
1976-04-01,1612.278
1976-07-01,1640.985
1976-10-01,1682.562
1977-01-01,1731.876
1977-04-01,1790.998
1977-07-01,1845.603
1977-10-01,1880.674
1978-01-01,1913.255
1978-04-01,2028.383
1978-07-01,2083.964
1978-10-01,2158.338
1979-01-01,2197.511
1979-04-01,2253.473
1979-07-01,2323.351
1979-10-01,2367.172
1980-01-01,2421.082
1980-04-01,2412.195
1980-07-01,2455.534
1980-10-01,2563.446
1981-01-01,2690.067
1981-04-01,2712.113
1981-07-01,2798.786
1981-10-01,2810.022
1982-01-01,2788.367
1982-04-01,2839.022
1982-07-01,2858.6
1982-10-01,2887.353
1983-01-01,2955.156
1983-04-01,3056.508
1983-07-01,3160.877
1983-10-01,3261.454
1984-01-01,3362.848
1984-04-01,3455.647
1984-07-01,3518.43
1984-10-01,3565.106
1985-01-01,3632.209
1985-04-01,3687.995
1985-07-01,3764.101
1985-10-01,3812.52
1986-01-01,3861.864
1986-04-01,3880.918
1986-07-01,3934.894
1986-10-01,3967.502
1987-01-01,4023.924
1987-04-01,4100.522
1987-07-01,4166.245
1987-10-01,4278.592
1988-01-01,4334.558
1988-04-01,4435.172
1988-07-01,4511.625
1988-10-01,4617.037
1989-01-01,4715.22
1989-04-01,4802.446
1989-07-01,4874.773
1989-10-01,4920.003
1990-01-01,5032.199
1990-04-01,5109.421
1990-07-01,5147.24
1990-10-01,5148.354
1991-01-01,5155.665
1991-04-01,5226.474
1991-07-01,5293.267
1991-10-01,5353.888
1992-01-01,5447.666
1992-04-01,5547.638
1992-07-01,5632.499
1992-10-01,5736.835
1993-01-01,5780.499
1993-04-01,5842.054
1993-07-01,5909.558
1993-10-01,6012.756
1994-01-01,6109.726
1994-04-01,6222.809
1994-07-01,6290.099
1994-10-01,6395.742
1995-01-01,6452.966
1995-04-01,6497.886
1995-07-01,6571.215
1995-10-01,6659.214
1996-01-01,6750.159
1996-04-01,6894.286
1996-07-01,6975.34
1996-10-01,7094.953
1997-01-01,7172.471
1997-04-01,7318.278
1997-07-01,7438.098
1997-10-01,7517.259
1998-01-01,7610.488
1998-04-01,7692.161
1998-07-01,7811.898
1998-10-01,7967.418
1999-01-01,8078.927
1999-04-01,8173.923
1999-07-01,8304.592
1999-10-01,8495.115
2000-01-01,8556.294
2000-04-01,8777.258
2000-07-01,8823.682
2000-10-01,8955.586
2001-01-01,8943.853
2001-04-01,9053.407
2001-07-01,9011.46
2001-10-01,9122.417
2002-01-01,9196.821
2002-04-01,9269.529
2002-07-01,9362.298
2002-10-01,9439.06
2003-01-01,9522.225
2003-04-01,9660.65
2003-07-01,9895.105
2003-10-01,10105.48
2004-01-01,10247.363
2004-04-01,10382.098
2004-07-01,10551.113
2004-10-01,10707.762
2005-01-01,10942.82
2005-04-01,11048.535
2005-07-01,11235.817
2005-10-01,11344.725
2006-01-01,11584.274
2006-04-01,11695.635
2006-07-01,11765.767
2006-10-01,11906.008
2007-01-01,12043.714
2007-04-01,12221.935
2007-07-01,12416.743
2007-10-01,12585.939
2008-01-01,12537.4
2008-04-01,12675.908
2008-07-01,12699.682
2008-10-01,12311.948
2009-01-01,12164.92
2009-04-01,12134.55
2009-07-01,12272.252
2009-10-01,12455.606
2010-01-01,12593.325
2010-04-01,12803.931
2010-07-01,12947.15
2010-10-01,13110.301
2011-01-01,13137.938
2011-04-01,13317.812
2011-07-01,13405.595
2011-10-01,13591.447
2012-01-01,13778.562
2012-04-01,13870.87
2012-07-01,13957.778
2012-10-01,14035.711
2013-01-01,14209.972
2013-04-01,14264.432
2013-07-01,14457.339
2013-10-01,14637.356
2014-01-01,14611.041
2014-04-01,14893.851
2014-07-01,15162.42
2014-10-01,15216.239
2015-01-01,15321.443
2015-04-01,15502.882
2015-07-01,15600.157
2015-10-01,15635.606
2016-01-01,15700.568
2016-04-01,15852.915
2016-07-01,15996.001
2016-10-01,16210.433
2017-01-01,16355.065
2017-04-01,16465.489
2017-07-01,16732.342
2017-10-01,17053.353
2018-01-01,17257.241
2018-04-01,17514.576
2018-07-01,17660.354
2018-10-01,17758.816
2019-01-01,17918.726
2019-04-01,18140.821
2019-07-01,18354.78
2019-10-01,18475.344
2020-01-01,18268.884
2020-04-01,16250.821
2020-07-01,17969.485
2020-10-01,18229.508
2021-01-01,18820.708
2021-04-01,19417.319
2021-07-01,19842.596
2021-10-01,20545.716
2022-01-01,20815.573
2022-04-01,21214.309
2022-07-01,21527.339
