DATE,NFCILEVERAGE
1971-01-08,-1.28325
1971-01-15,-1.30213
1971-01-22,-1.32223
1971-01-29,-1.34342
1971-02-05,-1.36551
1971-02-12,-1.38823
1971-02-19,-1.41126
1971-02-26,-1.43422
1971-03-05,-1.45666
1971-03-12,-1.47809
1971-03-19,-1.49805
1971-03-26,-1.51605
1971-04-02,-1.53167
1971-04-09,-1.54451
1971-04-16,-1.55428
1971-04-23,-1.56082
1971-04-30,-1.56405
1971-05-07,-1.56402
1971-05-14,-1.56091
1971-05-21,-1.55490
1971-05-28,-1.54626
1971-06-04,-1.53528
1971-06-11,-1.52229
1971-06-18,-1.50759
1971-06-25,-1.49159
1971-07-02,-1.47471
1971-07-09,-1.45737
1971-07-16,-1.44006
1971-07-23,-1.42320
1971-07-30,-1.40720
1971-08-06,-1.39240
1971-08-13,-1.37911
1971-08-20,-1.36756
1971-08-27,-1.35797
1971-09-03,-1.35047
1971-09-10,-1.34523
1971-09-17,-1.34236
1971-09-24,-1.34197
1971-10-01,-1.34422
1971-10-08,-1.34917
1971-10-15,-1.35687
1971-10-22,-1.36724
1971-10-29,-1.38003
1971-11-05,-1.39487
1971-11-12,-1.41118
1971-11-19,-1.42821
1971-11-26,-1.44513
1971-12-03,-1.46106
1971-12-10,-1.47500
1971-12-17,-1.48621
1971-12-24,-1.49405
1971-12-31,-1.49807
1972-01-07,-1.49802
1972-01-14,-1.49386
1972-01-21,-1.48557
1972-01-28,-1.47326
1972-02-04,-1.45704
1972-02-11,-1.43703
1972-02-18,-1.41334
1972-02-25,-1.38609
1972-03-03,-1.35537
1972-03-10,-1.32132
1972-03-17,-1.28410
1972-03-24,-1.24389
1972-03-31,-1.20094
1972-04-07,-1.15555
1972-04-14,-1.10804
1972-04-21,-1.05877
1972-04-28,-1.00810
1972-05-05,-0.95637
1972-05-12,-0.90392
1972-05-19,-0.85100
1972-05-26,-0.79782
1972-06-02,-0.74455
1972-06-09,-0.69130
1972-06-16,-0.63814
1972-06-23,-0.58513
1972-06-30,-0.53231
1972-07-07,-0.47967
1972-07-14,-0.42724
1972-07-21,-0.37497
1972-07-28,-0.32282
1972-08-04,-0.27068
1972-08-11,-0.21844
1972-08-18,-0.16595
1972-08-25,-0.11306
1972-09-01,-0.05963
1972-09-08,-0.00548
1972-09-15,0.04948
1972-09-22,0.10539
1972-09-29,0.16239
1972-10-06,0.22060
1972-10-13,0.28017
1972-10-20,0.34123
1972-10-27,0.40398
1972-11-03,0.46855
1972-11-10,0.53517
1972-11-17,0.60396
1972-11-24,0.67506
1972-12-01,0.74854
1972-12-08,0.82441
1972-12-15,0.90253
1972-12-22,0.98272
1972-12-29,1.06463
1973-01-05,1.14777
1973-01-12,1.23152
1973-01-19,1.31517
1973-01-26,1.39793
1973-02-02,1.47899
1973-02-09,1.55761
1973-02-16,1.63300
1973-02-23,1.70466
1973-03-02,1.77227
1973-03-09,1.83564
1973-03-16,1.89483
1973-03-23,1.94996
1973-03-30,2.00121
1973-04-06,2.04872
1973-04-13,2.09265
1973-04-20,2.13299
1973-04-27,2.16969
1973-05-04,2.20265
1973-05-11,2.23170
1973-05-18,2.25674
1973-05-25,2.27779
1973-06-01,2.29500
1973-06-08,2.30862
1973-06-15,2.31913
1973-06-22,2.32698
1973-06-29,2.33270
1973-07-06,2.33676
1973-07-13,2.33960
1973-07-20,2.34151
1973-07-27,2.34271
1973-08-03,2.34333
1973-08-10,2.34342
1973-08-17,2.34305
1973-08-24,2.34234
1973-08-31,2.34150
1973-09-07,2.34078
1973-09-14,2.34062
1973-09-21,2.34135
1973-09-28,2.34331
1973-10-05,2.34671
1973-10-12,2.35166
1973-10-19,2.35810
1973-10-26,2.36583
1973-11-02,2.37450
1973-11-09,2.38370
1973-11-16,2.39295
1973-11-23,2.40187
1973-11-30,2.41020
1973-12-07,2.41784
1973-12-14,2.42489
1973-12-21,2.43162
1973-12-28,2.43849
1974-01-04,2.44601
1974-01-11,2.45486
1974-01-18,2.46552
1974-01-25,2.47840
1974-02-01,2.49377
1974-02-08,2.51175
1974-02-15,2.53218
1974-02-22,2.55485
1974-03-01,2.57939
1974-03-08,2.60534
1974-03-15,2.63211
1974-03-22,2.65910
1974-03-29,2.68567
1974-04-05,2.71122
1974-04-12,2.73503
1974-04-19,2.75651
1974-04-26,2.77514
1974-05-03,2.79043
1974-05-10,2.80199
1974-05-17,2.80946
1974-05-24,2.81254
1974-05-31,2.81097
1974-06-07,2.80452
1974-06-14,2.79300
1974-06-21,2.77617
1974-06-28,2.75383
1974-07-05,2.72574
1974-07-12,2.69159
1974-07-19,2.65121
1974-07-26,2.60437
1974-08-02,2.55087
1974-08-09,2.49064
1974-08-16,2.42364
1974-08-23,2.34993
1974-08-30,2.26970
1974-09-06,2.18332
1974-09-13,2.09128
1974-09-20,1.99438
1974-09-27,1.89357
1974-10-04,1.78985
1974-10-11,1.68457
1974-10-18,1.57869
1974-10-25,1.47310
1974-11-01,1.36843
1974-11-08,1.26507
1974-11-15,1.16312
1974-11-22,1.06254
1974-11-29,0.96314
1974-12-06,0.86472
1974-12-13,0.76708
1974-12-20,0.67010
1974-12-27,0.57379
1975-01-03,0.47824
1975-01-10,0.38367
1975-01-17,0.29020
1975-01-24,0.19801
1975-01-31,0.10716
1975-02-07,0.01767
1975-02-14,-0.07051
1975-02-21,-0.15742
1975-02-28,-0.24313
1975-03-07,-0.32757
1975-03-14,-0.41067
1975-03-21,-0.49223
1975-03-28,-0.57190
1975-04-04,-0.64932
1975-04-11,-0.72399
1975-04-18,-0.79549
1975-04-25,-0.86338
1975-05-02,-0.92730
1975-05-09,-0.98697
1975-05-16,-1.04219
1975-05-23,-1.09286
1975-05-30,-1.13900
1975-06-06,-1.18067
1975-06-13,-1.21807
1975-06-20,-1.25146
1975-06-27,-1.28111
1975-07-04,-1.30741
1975-07-11,-1.33086
1975-07-18,-1.35198
1975-07-25,-1.37135
1975-08-01,-1.38961
1975-08-08,-1.40740
1975-08-15,-1.42540
1975-08-22,-1.44417
1975-08-29,-1.46418
1975-09-05,-1.48578
1975-09-12,-1.50917
1975-09-19,-1.53438
1975-09-26,-1.56138
1975-10-03,-1.59002
1975-10-10,-1.62004
1975-10-17,-1.65120
1975-10-24,-1.68324
1975-10-31,-1.71592
1975-11-07,-1.74904
1975-11-14,-1.78246
1975-11-21,-1.81606
1975-11-28,-1.84976
1975-12-05,-1.88349
1975-12-12,-1.91718
1975-12-19,-1.95065
1975-12-26,-1.98368
1976-01-02,-2.01597
1976-01-09,-2.04714
1976-01-16,-2.07676
1976-01-23,-2.10444
1976-01-30,-2.12983
1976-02-06,-2.15265
1976-02-13,-2.17275
1976-02-20,-2.19003
1976-02-27,-2.20452
1976-03-05,-2.21629
1976-03-12,-2.22549
1976-03-19,-2.23224
1976-03-26,-2.23668
1976-04-02,-2.23894
1976-04-09,-2.23909
1976-04-16,-2.23719
1976-04-23,-2.23331
1976-04-30,-2.22748
1976-05-07,-2.21972
1976-05-14,-2.21010
1976-05-21,-2.19858
1976-05-28,-2.18517
1976-06-04,-2.16988
1976-06-11,-2.15263
1976-06-18,-2.13351
1976-06-25,-2.11267
1976-07-02,-2.09033
1976-07-09,-2.06679
1976-07-16,-2.04252
1976-07-23,-2.01790
1976-07-30,-1.99336
1976-08-06,-1.96930
1976-08-13,-1.94608
1976-08-20,-1.92404
1976-08-27,-1.90348
1976-09-03,-1.88463
1976-09-10,-1.86774
1976-09-17,-1.85298
1976-09-24,-1.84046
1976-10-01,-1.83025
1976-10-08,-1.82234
1976-10-15,-1.81668
1976-10-22,-1.81308
1976-10-29,-1.81133
1976-11-05,-1.81113
1976-11-12,-1.81211
1976-11-19,-1.81384
1976-11-26,-1.81593
1976-12-03,-1.81794
1976-12-10,-1.81946
1976-12-17,-1.82015
1976-12-24,-1.81977
1976-12-31,-1.81816
1977-01-07,-1.81523
1977-01-14,-1.81104
1977-01-21,-1.80560
1977-01-28,-1.79905
1977-02-04,-1.79148
1977-02-11,-1.78296
1977-02-18,-1.77358
1977-02-25,-1.76339
1977-03-04,-1.75238
1977-03-11,-1.74057
1977-03-18,-1.72793
1977-03-25,-1.71442
1977-04-01,-1.70001
1977-04-08,-1.68466
1977-04-15,-1.66828
1977-04-22,-1.65086
1977-04-29,-1.63234
1977-05-06,-1.61263
1977-05-13,-1.59168
1977-05-20,-1.56941
1977-05-27,-1.54571
1977-06-03,-1.52053
1977-06-10,-1.49376
1977-06-17,-1.46542
1977-06-24,-1.43561
1977-07-01,-1.40449
1977-07-08,-1.37228
1977-07-15,-1.33933
1977-07-22,-1.30595
1977-07-29,-1.27244
1977-08-05,-1.23912
1977-08-12,-1.20622
1977-08-19,-1.17400
1977-08-26,-1.14267
1977-09-02,-1.11245
1977-09-09,-1.08353
1977-09-16,-1.05614
1977-09-23,-1.03049
1977-09-30,-1.00676
1977-10-07,-0.98509
1977-10-14,-0.96560
1977-10-21,-0.94824
1977-10-28,-0.93289
1977-11-04,-0.91934
1977-11-11,-0.90722
1977-11-18,-0.89622
1977-11-25,-0.88601
1977-12-02,-0.87631
1977-12-09,-0.86691
1977-12-16,-0.85772
1977-12-23,-0.84871
1977-12-30,-0.83997
1978-01-06,-0.83158
1978-01-13,-0.82375
1978-01-20,-0.81653
1978-01-27,-0.81004
1978-02-03,-0.80427
1978-02-10,-0.79912
1978-02-17,-0.79455
1978-02-24,-0.79045
1978-03-03,-0.78674
1978-03-10,-0.78338
1978-03-17,-0.78033
1978-03-24,-0.77760
1978-03-31,-0.77522
1978-04-07,-0.77321
1978-04-14,-0.77162
1978-04-21,-0.77049
1978-04-28,-0.76984
1978-05-05,-0.76958
1978-05-12,-0.76967
1978-05-19,-0.76988
1978-05-26,-0.76992
1978-06-02,-0.76940
1978-06-09,-0.76783
1978-06-16,-0.76462
1978-06-23,-0.75918
1978-06-30,-0.75087
1978-07-07,-0.73905
1978-07-14,-0.72310
1978-07-21,-0.70246
1978-07-28,-0.67666
1978-08-04,-0.64530
1978-08-11,-0.60812
1978-08-18,-0.56503
1978-08-25,-0.51619
1978-09-01,-0.46198
1978-09-08,-0.40304
1978-09-15,-0.34036
1978-09-22,-0.27510
1978-09-29,-0.20865
1978-10-06,-0.14251
1978-10-13,-0.07839
1978-10-20,-0.01777
1978-10-27,0.03798
1978-11-03,0.08776
1978-11-10,0.13070
1978-11-17,0.16634
1978-11-24,0.19450
1978-12-01,0.21533
1978-12-08,0.22918
1978-12-15,0.23670
1978-12-22,0.23854
1978-12-29,0.23543
1979-01-05,0.22806
1979-01-12,0.21715
1979-01-19,0.20342
1979-01-26,0.18755
1979-02-02,0.17025
1979-02-09,0.15225
1979-02-16,0.13435
1979-02-23,0.11728
1979-03-02,0.10180
1979-03-09,0.08854
1979-03-16,0.07814
1979-03-23,0.07095
1979-03-30,0.06719
1979-04-06,0.06693
1979-04-13,0.06997
1979-04-20,0.07611
1979-04-27,0.08504
1979-05-04,0.09642
1979-05-11,0.10995
1979-05-18,0.12536
1979-05-25,0.14240
1979-06-01,0.16090
1979-06-08,0.18070
1979-06-15,0.20168
1979-06-22,0.22365
1979-06-29,0.24642
1979-07-06,0.26978
1979-07-13,0.29340
1979-07-20,0.31709
1979-07-27,0.34060
1979-08-03,0.36372
1979-08-10,0.38624
1979-08-17,0.40796
1979-08-24,0.42860
1979-08-31,0.44790
1979-09-07,0.46556
1979-09-14,0.48118
1979-09-21,0.49452
1979-09-28,0.50539
1979-10-05,0.51374
1979-10-12,0.51965
1979-10-19,0.52346
1979-10-26,0.52560
1979-11-02,0.52672
1979-11-09,0.52742
1979-11-16,0.52860
1979-11-23,0.53088
1979-11-30,0.53494
1979-12-07,0.54126
1979-12-14,0.55026
1979-12-21,0.56224
1979-12-28,0.57734
1980-01-04,0.59568
1980-01-11,0.61724
1980-01-18,0.64195
1980-01-25,0.66959
1980-02-01,0.69984
1980-02-08,0.73216
1980-02-15,0.76587
1980-02-22,0.79994
1980-02-29,0.83330
1980-03-07,0.86467
1980-03-14,0.89265
1980-03-21,0.91618
1980-03-28,0.93443
1980-04-04,0.94692
1980-04-11,0.95354
1980-04-18,0.95449
1980-04-25,0.95027
1980-05-02,0.94164
1980-05-09,0.92945
1980-05-16,0.91461
1980-05-23,0.89801
1980-05-30,0.88029
1980-06-06,0.86205
1980-06-13,0.84370
1980-06-20,0.82556
1980-06-27,0.80795
1980-07-04,0.79115
1980-07-11,0.77542
1980-07-18,0.76100
1980-07-25,0.74811
1980-08-01,0.73694
1980-08-08,0.72766
1980-08-15,0.72027
1980-08-22,0.71472
1980-08-29,0.71084
1980-09-05,0.70847
1980-09-12,0.70727
1980-09-19,0.70710
1980-09-26,0.70784
1980-10-03,0.70944
1980-10-10,0.71200
1980-10-17,0.71565
1980-10-24,0.72067
1980-10-31,0.72730
1980-11-07,0.73574
1980-11-14,0.74608
1980-11-21,0.75824
1980-11-28,0.77199
1980-12-05,0.78698
1980-12-12,0.80266
1980-12-19,0.81862
1980-12-26,0.83442
1981-01-02,0.84970
1981-01-09,0.86440
1981-01-16,0.87851
1981-01-23,0.89229
1981-01-30,0.90607
1981-02-06,0.92031
1981-02-13,0.93556
1981-02-20,0.95236
1981-02-27,0.97111
1981-03-06,0.99228
1981-03-13,1.01620
1981-03-20,1.04306
1981-03-27,1.07293
1981-04-03,1.10591
1981-04-10,1.14175
1981-04-17,1.18022
1981-04-24,1.22095
1981-05-01,1.26346
1981-05-08,1.30722
1981-05-15,1.35171
1981-05-22,1.39631
1981-05-29,1.44052
1981-06-05,1.48394
1981-06-12,1.52622
1981-06-19,1.56704
1981-06-26,1.60613
1981-07-03,1.64326
1981-07-10,1.67806
1981-07-17,1.71018
1981-07-24,1.73913
1981-07-31,1.76448
1981-08-07,1.78577
1981-08-14,1.80256
1981-08-21,1.81463
1981-08-28,1.82206
1981-09-04,1.82516
1981-09-11,1.82447
1981-09-18,1.82079
1981-09-25,1.81501
1981-10-02,1.80819
1981-10-09,1.80133
1981-10-16,1.79537
1981-10-23,1.79102
1981-10-30,1.78886
1981-11-06,1.78921
1981-11-13,1.79210
1981-11-20,1.79766
1981-11-27,1.80595
1981-12-04,1.81684
1981-12-11,1.83026
1981-12-18,1.84588
1981-12-25,1.86310
1982-01-01,1.88122
1982-01-08,1.89926
1982-01-15,1.91594
1982-01-22,1.93012
1982-01-29,1.94057
1982-02-05,1.94620
1982-02-12,1.94619
1982-02-19,1.93997
1982-02-26,1.92719
1982-03-05,1.90786
1982-03-12,1.88231
1982-03-19,1.85104
1982-03-26,1.81477
1982-04-02,1.77429
1982-04-09,1.73036
1982-04-16,1.68382
1982-04-23,1.63525
1982-04-30,1.58511
1982-05-07,1.53375
1982-05-14,1.48125
1982-05-21,1.42762
1982-05-28,1.37278
1982-06-04,1.31663
1982-06-11,1.25901
1982-06-18,1.19975
1982-06-25,1.13876
1982-07-02,1.07594
1982-07-09,1.01117
1982-07-16,0.94448
1982-07-23,0.87582
1982-07-30,0.80518
1982-08-06,0.73263
1982-08-13,0.65810
1982-08-20,0.58162
1982-08-27,0.50310
1982-09-03,0.42263
1982-09-10,0.34026
1982-09-17,0.25613
1982-09-24,0.17054
1982-10-01,0.08381
1982-10-08,-0.00354
1982-10-15,-0.09081
1982-10-22,-0.17742
1982-10-29,-0.26260
1982-11-05,-0.34573
1982-11-12,-0.42632
1982-11-19,-0.50396
1982-11-26,-0.57843
1982-12-03,-0.64971
1982-12-10,-0.71791
1982-12-17,-0.78335
1982-12-24,-0.84644
1982-12-31,-0.90766
1983-01-07,-0.96750
1983-01-14,-1.02646
1983-01-21,-1.08486
1983-01-28,-1.14289
1983-02-04,-1.20059
1983-02-11,-1.25783
1983-02-18,-1.31439
1983-02-25,-1.36996
1983-03-04,-1.42417
1983-03-11,-1.47657
1983-03-18,-1.52668
1983-03-25,-1.57406
1983-04-01,-1.61826
1983-04-08,-1.65884
1983-04-15,-1.69537
1983-04-22,-1.72747
1983-04-29,-1.75482
1983-05-06,-1.77711
1983-05-13,-1.79415
1983-05-20,-1.80581
1983-05-27,-1.81204
1983-06-03,-1.81297
1983-06-10,-1.80881
1983-06-17,-1.79999
1983-06-24,-1.78710
1983-07-01,-1.77085
1983-07-08,-1.75201
1983-07-15,-1.73149
1983-07-22,-1.71003
1983-07-29,-1.68828
1983-08-05,-1.66670
1983-08-12,-1.64551
1983-08-19,-1.62475
1983-08-26,-1.60430
1983-09-02,-1.58385
1983-09-09,-1.56298
1983-09-16,-1.54126
1983-09-23,-1.51830
1983-09-30,-1.49379
1983-10-07,-1.46746
1983-10-14,-1.43922
1983-10-21,-1.40885
1983-10-28,-1.37630
1983-11-04,-1.34140
1983-11-11,-1.30404
1983-11-18,-1.26411
1983-11-25,-1.22158
1983-12-02,-1.17647
1983-12-09,-1.12896
1983-12-16,-1.07940
1983-12-23,-1.02833
1983-12-30,-0.97651
1984-01-06,-0.92479
1984-01-13,-0.87424
1984-01-20,-0.82582
1984-01-27,-0.78048
1984-02-03,-0.73894
1984-02-10,-0.70187
1984-02-17,-0.66959
1984-02-24,-0.64221
1984-03-02,-0.61964
1984-03-09,-0.60164
1984-03-16,-0.58779
1984-03-23,-0.57767
1984-03-30,-0.57086
1984-04-06,-0.56700
1984-04-13,-0.56570
1984-04-20,-0.56668
1984-04-27,-0.56961
1984-05-04,-0.57416
1984-05-11,-0.58002
1984-05-18,-0.58673
1984-05-25,-0.59383
1984-06-01,-0.60084
1984-06-08,-0.60728
1984-06-15,-0.61267
1984-06-22,-0.61673
1984-06-29,-0.61927
1984-07-06,-0.62022
1984-07-13,-0.61971
1984-07-20,-0.61784
1984-07-27,-0.61464
1984-08-03,-0.61020
1984-08-10,-0.60444
1984-08-17,-0.59735
1984-08-24,-0.58895
1984-08-31,-0.57937
1984-09-07,-0.56881
1984-09-14,-0.55766
1984-09-21,-0.54640
1984-09-28,-0.53557
1984-10-05,-0.52572
1984-10-12,-0.51746
1984-10-19,-0.51122
1984-10-26,-0.50727
1984-11-02,-0.50575
1984-11-09,-0.50654
1984-11-16,-0.50941
1984-11-23,-0.51400
1984-11-30,-0.51995
1984-12-07,-0.52685
1984-12-14,-0.53434
1984-12-21,-0.54215
1984-12-28,-0.55013
1985-01-04,-0.55812
1985-01-11,-0.56605
1985-01-18,-0.57385
1985-01-25,-0.58136
1985-02-01,-0.58844
1985-02-08,-0.59486
1985-02-15,-0.60033
1985-02-22,-0.60470
1985-03-01,-0.60780
1985-03-08,-0.60952
1985-03-15,-0.60994
1985-03-22,-0.60911
1985-03-29,-0.60714
1985-04-05,-0.60411
1985-04-12,-0.60009
1985-04-19,-0.59504
1985-04-26,-0.58885
1985-05-03,-0.58128
1985-05-10,-0.57199
1985-05-17,-0.56074
1985-05-24,-0.54731
1985-05-31,-0.53154
1985-06-07,-0.51345
1985-06-14,-0.49323
1985-06-21,-0.47122
1985-06-28,-0.44802
1985-07-05,-0.42423
1985-07-12,-0.40084
1985-07-19,-0.37858
1985-07-26,-0.35826
1985-08-02,-0.34057
1985-08-09,-0.32611
1985-08-16,-0.31531
1985-08-23,-0.30847
1985-08-30,-0.30571
1985-09-06,-0.30696
1985-09-13,-0.31203
1985-09-20,-0.32050
1985-09-27,-0.33186
1985-10-04,-0.34556
1985-10-11,-0.36081
1985-10-18,-0.37702
1985-10-25,-0.39366
1985-11-01,-0.41027
1985-11-08,-0.42655
1985-11-15,-0.44232
1985-11-22,-0.45742
1985-11-29,-0.47175
1985-12-06,-0.48523
1985-12-13,-0.49773
1985-12-20,-0.50922
1985-12-27,-0.51959
1986-01-03,-0.52875
1986-01-10,-0.53667
1986-01-17,-0.54331
1986-01-24,-0.54866
1986-01-31,-0.55279
1986-02-07,-0.55582
1986-02-14,-0.55786
1986-02-21,-0.55913
1986-02-28,-0.55986
1986-03-07,-0.56023
1986-03-14,-0.56042
1986-03-21,-0.56048
1986-03-28,-0.56024
1986-04-04,-0.55946
1986-04-11,-0.55769
1986-04-18,-0.55436
1986-04-25,-0.54889
1986-05-02,-0.54060
1986-05-09,-0.52897
1986-05-16,-0.51351
1986-05-23,-0.49396
1986-05-30,-0.47028
1986-06-06,-0.44255
1986-06-13,-0.41103
1986-06-20,-0.37604
1986-06-27,-0.33790
1986-07-04,-0.29684
1986-07-11,-0.25310
1986-07-18,-0.20675
1986-07-25,-0.15790
1986-08-01,-0.10658
1986-08-08,-0.05293
1986-08-15,0.00286
1986-08-22,0.06042
1986-08-29,0.11923
1986-09-05,0.17874
1986-09-12,0.23816
1986-09-19,0.29682
1986-09-26,0.35403
1986-10-03,0.40916
1986-10-10,0.46163
1986-10-17,0.51092
1986-10-24,0.55647
1986-10-31,0.59768
1986-11-07,0.63386
1986-11-14,0.66421
1986-11-21,0.68796
1986-11-28,0.70435
1986-12-05,0.71275
1986-12-12,0.71259
1986-12-19,0.70377
1986-12-26,0.68645
1987-01-02,0.66118
1987-01-09,0.62883
1987-01-16,0.59067
1987-01-23,0.54803
1987-01-30,0.50229
1987-02-06,0.45481
1987-02-13,0.40686
1987-02-20,0.35943
1987-02-27,0.31326
1987-03-06,0.26886
1987-03-13,0.22654
1987-03-20,0.18643
1987-03-27,0.14855
1987-04-03,0.11285
1987-04-10,0.07929
1987-04-17,0.04778
1987-04-24,0.01832
1987-05-01,-0.00908
1987-05-08,-0.03434
1987-05-15,-0.05726
1987-05-22,-0.07756
1987-05-29,-0.09479
1987-06-05,-0.10846
1987-06-12,-0.11782
1987-06-19,-0.12209
1987-06-26,-0.12035
1987-07-03,-0.11177
1987-07-10,-0.09519
1987-07-17,-0.06994
1987-07-24,-0.03531
1987-07-31,0.00916
1987-08-07,0.06367
1987-08-14,0.12810
1987-08-21,0.20199
1987-08-28,0.28452
1987-09-04,0.37435
1987-09-11,0.46974
1987-09-18,0.56845
1987-09-25,0.66787
1987-10-02,0.76511
1987-10-09,0.85739
1987-10-16,0.94144
1987-10-23,1.01509
1987-10-30,1.07643
1987-11-06,1.12431
1987-11-13,1.15855
1987-11-20,1.17941
1987-11-27,1.18775
1987-12-04,1.18477
1987-12-11,1.17200
1987-12-18,1.15090
1987-12-25,1.12294
1988-01-01,1.08945
1988-01-08,1.05160
1988-01-15,1.01042
1988-01-22,0.96686
1988-01-29,0.92166
1988-02-05,0.87561
1988-02-12,0.82937
1988-02-19,0.78357
1988-02-26,0.73882
1988-03-04,0.69563
1988-03-11,0.65440
1988-03-18,0.61547
1988-03-25,0.57907
1988-04-01,0.54530
1988-04-08,0.51419
1988-04-15,0.48572
1988-04-22,0.45975
1988-04-29,0.43615
