DATE,NFCILEVERAGE
1988-05-06,0.41476
1988-05-13,0.39540
1988-05-20,0.37796
1988-05-27,0.36232
1988-06-03,0.34836
1988-06-10,0.33600
1988-06-17,0.32508
1988-06-24,0.31541
1988-07-01,0.30681
1988-07-08,0.29905
1988-07-15,0.29184
1988-07-22,0.28505
1988-07-29,0.27859
1988-08-05,0.27249
1988-08-12,0.26689
1988-08-19,0.26204
1988-08-26,0.25818
1988-09-02,0.25558
1988-09-09,0.25446
1988-09-16,0.25496
1988-09-23,0.25709
1988-09-30,0.26070
1988-10-07,0.26553
1988-10-14,0.27108
1988-10-21,0.27692
1988-10-28,0.28251
1988-11-04,0.28738
1988-11-11,0.29108
1988-11-18,0.29330
1988-11-25,0.29380
1988-12-02,0.29241
1988-12-09,0.28910
1988-12-16,0.28378
1988-12-23,0.27648
1988-12-30,0.26712
1989-01-06,0.25567
1989-01-13,0.24209
1989-01-20,0.22628
1989-01-27,0.20817
1989-02-03,0.18789
1989-02-10,0.16549
1989-02-17,0.14142
1989-02-24,0.11627
1989-03-03,0.09071
1989-03-10,0.06574
1989-03-17,0.04210
1989-03-24,0.02050
1989-03-31,0.00145
1989-04-07,-0.01479
1989-04-14,-0.02821
1989-04-21,-0.03892
1989-04-28,-0.04726
1989-05-05,-0.05353
1989-05-12,-0.05816
1989-05-19,-0.06141
1989-05-26,-0.06356
1989-06-02,-0.06472
1989-06-09,-0.06498
1989-06-16,-0.06442
1989-06-23,-0.06311
1989-06-30,-0.06123
1989-07-07,-0.05898
1989-07-14,-0.05669
1989-07-21,-0.05460
1989-07-28,-0.05288
1989-08-04,-0.05162
1989-08-11,-0.05079
1989-08-18,-0.05011
1989-08-25,-0.04924
1989-09-01,-0.04768
1989-09-08,-0.04484
1989-09-15,-0.04008
1989-09-22,-0.03282
1989-09-29,-0.02254
1989-10-06,-0.00880
1989-10-13,0.00866
1989-10-20,0.02999
1989-10-27,0.05523
1989-11-03,0.08428
1989-11-10,0.11689
1989-11-17,0.15268
1989-11-24,0.19109
1989-12-01,0.23140
1989-12-08,0.27274
1989-12-15,0.31403
1989-12-22,0.35407
1989-12-29,0.39156
1990-01-05,0.42521
1990-01-12,0.45356
1990-01-19,0.47549
1990-01-26,0.49002
1990-02-02,0.49640
1990-02-09,0.49420
1990-02-16,0.48333
1990-02-23,0.46397
1990-03-02,0.43667
1990-03-09,0.40228
1990-03-16,0.36198
1990-03-23,0.31727
1990-03-30,0.26990
1990-04-06,0.22179
1990-04-13,0.17519
1990-04-20,0.13218
1990-04-27,0.09477
1990-05-04,0.06479
1990-05-11,0.04380
1990-05-18,0.03290
1990-05-25,0.03280
1990-06-01,0.04374
1990-06-08,0.06548
1990-06-15,0.09725
1990-06-22,0.13794
1990-06-29,0.18606
1990-07-06,0.23994
1990-07-13,0.29750
1990-07-20,0.35682
1990-07-27,0.41593
1990-08-03,0.47304
1990-08-10,0.52640
1990-08-17,0.57470
1990-08-24,0.61675
1990-08-31,0.65174
1990-09-07,0.67901
1990-09-14,0.69824
1990-09-21,0.70918
1990-09-28,0.71175
1990-10-05,0.70595
1990-10-12,0.69182
1990-10-19,0.66961
1990-10-26,0.63949
1990-11-02,0.60183
1990-11-09,0.55703
1990-11-16,0.50566
1990-11-23,0.44837
1990-11-30,0.38595
1990-12-07,0.31925
1990-12-14,0.24928
1990-12-21,0.17701
1990-12-28,0.10351
1991-01-04,0.02986
1991-01-11,-0.04288
1991-01-18,-0.11365
1991-01-25,-0.18146
1991-02-01,-0.24535
1991-02-08,-0.30450
1991-02-15,-0.35806
1991-02-22,-0.40550
1991-03-01,-0.44640
1991-03-08,-0.48054
1991-03-15,-0.50793
1991-03-22,-0.52873
1991-03-29,-0.54319
1991-04-05,-0.55167
1991-04-12,-0.55461
1991-04-19,-0.55243
1991-04-26,-0.54559
1991-05-03,-0.53453
1991-05-10,-0.51976
1991-05-17,-0.50173
1991-05-24,-0.48096
1991-05-31,-0.45802
1991-06-07,-0.43344
1991-06-14,-0.40782
1991-06-21,-0.38168
1991-06-28,-0.35553
1991-07-05,-0.32971
1991-07-12,-0.30461
1991-07-19,-0.28046
1991-07-26,-0.25743
1991-08-02,-0.23568
1991-08-09,-0.21541
1991-08-16,-0.19675
1991-08-23,-0.18004
1991-08-30,-0.16566
1991-09-06,-0.15391
1991-09-13,-0.14540
1991-09-20,-0.14014
1991-09-27,-0.13812
1991-10-04,-0.13902
1991-10-11,-0.14266
1991-10-18,-0.14859
1991-10-25,-0.15637
1991-11-01,-0.16584
1991-11-08,-0.17669
1991-11-15,-0.18872
1991-11-22,-0.20213
1991-11-29,-0.21720
1991-12-06,-0.23404
1991-12-13,-0.25265
1991-12-20,-0.27259
1991-12-27,-0.29379
1992-01-03,-0.31494
1992-01-10,-0.33601
1992-01-17,-0.35613
1992-01-24,-0.37481
1992-01-31,-0.39143
1992-02-07,-0.40598
1992-02-14,-0.41796
1992-02-21,-0.42759
1992-02-28,-0.43480
1992-03-06,-0.43982
1992-03-13,-0.44324
1992-03-20,-0.44565
1992-03-27,-0.44757
1992-04-03,-0.44967
1992-04-10,-0.45325
1992-04-17,-0.45850
1992-04-24,-0.46634
1992-05-01,-0.47656
1992-05-08,-0.48972
1992-05-15,-0.50531
1992-05-22,-0.52291
1992-05-29,-0.54183
1992-06-05,-0.56137
1992-06-12,-0.58025
1992-06-19,-0.59687
1992-06-26,-0.60998
1992-07-03,-0.61795
1992-07-10,-0.61967
1992-07-17,-0.61468
1992-07-24,-0.60388
1992-07-31,-0.58799
1992-08-07,-0.56907
1992-08-14,-0.54908
1992-08-21,-0.53029
1992-08-28,-0.51518
1992-09-04,-0.50545
1992-09-11,-0.50213
1992-09-18,-0.50578
1992-09-25,-0.51584
1992-10-02,-0.53100
1992-10-09,-0.54975
1992-10-16,-0.57092
1992-10-23,-0.59348
1992-10-30,-0.61656
1992-11-06,-0.64024
1992-11-13,-0.66441
1992-11-20,-0.68945
1992-11-27,-0.71631
1992-12-04,-0.74507
1992-12-11,-0.77603
1992-12-18,-0.80899
1992-12-25,-0.84318
1993-01-01,-0.87758
1993-01-08,-0.91103
1993-01-15,-0.94298
1993-01-22,-0.97239
1993-01-29,-0.99896
1993-02-05,-1.02298
1993-02-12,-1.04435
1993-02-19,-1.06347
1993-02-26,-1.08020
1993-03-05,-1.09371
1993-03-12,-1.10306
1993-03-19,-1.10610
1993-03-26,-1.10136
1993-04-02,-1.08729
1993-04-09,-1.06356
1993-04-16,-1.03040
1993-04-23,-0.98973
1993-04-30,-0.94557
1993-05-07,-0.90214
1993-05-14,-0.86414
1993-05-21,-0.83583
1993-05-28,-0.82032
1993-06-04,-0.81868
1993-06-11,-0.83087
1993-06-18,-0.85461
1993-06-25,-0.88665
1993-07-02,-0.92275
1993-07-09,-0.95914
1993-07-16,-0.99218
1993-07-23,-1.01979
1993-07-30,-1.04078
1993-08-06,-1.05476
1993-08-13,-1.06189
1993-08-20,-1.06239
1993-08-27,-1.05692
1993-09-03,-1.04480
1993-09-10,-1.02545
1993-09-17,-0.99699
1993-09-24,-0.95848
1993-10-01,-0.90902
1993-10-08,-0.84894
1993-10-15,-0.77933
1993-10-22,-0.70343
1993-10-29,-0.62491
1993-11-05,-0.54790
1993-11-12,-0.47640
1993-11-19,-0.41330
1993-11-26,-0.36070
1993-12-03,-0.31867
1993-12-10,-0.28611
1993-12-17,-0.26109
1993-12-24,-0.24112
1993-12-31,-0.22365
1994-01-07,-0.20661
1994-01-14,-0.18882
1994-01-21,-0.16961
1994-01-28,-0.14967
1994-02-04,-0.12975
1994-02-11,-0.11200
1994-02-18,-0.09811
1994-02-25,-0.08984
1994-03-04,-0.08811
1994-03-11,-0.09381
1994-03-18,-0.10660
1994-03-25,-0.12548
1994-04-01,-0.14904
1994-04-08,-0.17579
1994-04-15,-0.20390
1994-04-22,-0.23154
1994-04-29,-0.25798
1994-05-06,-0.28246
1994-05-13,-0.30447
1994-05-20,-0.32350
1994-05-27,-0.33921
1994-06-03,-0.35139
1994-06-10,-0.35977
1994-06-17,-0.36402
1994-06-24,-0.36417
1994-07-01,-0.36014
1994-07-08,-0.35167
1994-07-15,-0.33825
1994-07-22,-0.31949
1994-07-29,-0.29529
1994-08-05,-0.26524
1994-08-12,-0.22940
1994-08-19,-0.18776
1994-08-26,-0.14105
1994-09-02,-0.09006
1994-09-09,-0.03594
1994-09-16,0.01963
1994-09-23,0.07503
1994-09-30,0.12861
1994-10-07,0.17886
1994-10-14,0.22495
1994-10-21,0.26628
1994-10-28,0.30243
1994-11-04,0.33337
1994-11-11,0.35899
1994-11-18,0.37922
1994-11-25,0.39338
1994-12-02,0.40161
1994-12-09,0.40373
1994-12-16,0.39949
1994-12-23,0.38933
1994-12-30,0.37356
1995-01-06,0.35291
1995-01-13,0.32896
1995-01-20,0.30331
1995-01-27,0.27714
1995-02-03,0.25233
1995-02-10,0.22995
1995-02-17,0.21033
1995-02-24,0.19357
1995-03-03,0.17919
1995-03-10,0.16622
1995-03-17,0.15319
1995-03-24,0.13902
1995-03-31,0.12280
1995-04-07,0.10407
1995-04-14,0.08369
1995-04-21,0.06206
1995-04-28,0.04033
1995-05-05,0.01991
1995-05-12,0.00232
1995-05-19,-0.01108
1995-05-26,-0.01930
1995-06-02,-0.02213
1995-06-09,-0.01948
1995-06-16,-0.01338
1995-06-23,-0.00566
1995-06-30,0.00132
1995-07-07,0.00483
1995-07-14,0.00253
1995-07-21,-0.00740
1995-07-28,-0.02632
1995-08-04,-0.05402
1995-08-11,-0.08935
1995-08-18,-0.13065
1995-08-25,-0.17506
1995-09-01,-0.21980
1995-09-08,-0.26198
1995-09-15,-0.30003
1995-09-22,-0.33179
1995-09-29,-0.35714
1995-10-06,-0.37577
1995-10-13,-0.38838
1995-10-20,-0.39573
1995-10-27,-0.39957
1995-11-03,-0.40127
1995-11-10,-0.40199
1995-11-17,-0.40238
1995-11-24,-0.40329
1995-12-01,-0.40539
1995-12-08,-0.40894
1995-12-15,-0.41479
1995-12-22,-0.42369
1995-12-29,-0.43621
1996-01-05,-0.45218
1996-01-12,-0.47184
1996-01-19,-0.49412
1996-01-26,-0.51749
1996-02-02,-0.54011
1996-02-09,-0.56000
1996-02-16,-0.57461
1996-02-23,-0.58236
1996-03-01,-0.58232
1996-03-08,-0.57368
1996-03-15,-0.55755
1996-03-22,-0.53490
1996-03-29,-0.50713
1996-04-05,-0.47580
1996-04-12,-0.44276
1996-04-19,-0.40970
1996-04-26,-0.37819
1996-05-03,-0.34929
1996-05-10,-0.32398
1996-05-17,-0.30213
1996-05-24,-0.28427
1996-05-31,-0.27031
1996-06-07,-0.26060
1996-06-14,-0.25582
1996-06-21,-0.25604
1996-06-28,-0.26237
1996-07-05,-0.27443
1996-07-12,-0.29230
1996-07-19,-0.31520
1996-07-26,-0.34156
1996-08-02,-0.36970
1996-08-09,-0.39753
1996-08-16,-0.42348
1996-08-23,-0.44659
1996-08-30,-0.46675
1996-09-06,-0.48495
1996-09-13,-0.50256
1996-09-20,-0.52115
1996-09-27,-0.54299
1996-10-04,-0.56863
1996-10-11,-0.59832
1996-10-18,-0.63150
1996-10-25,-0.66648
1996-11-01,-0.70076
1996-11-08,-0.73142
1996-11-15,-0.75617
1996-11-22,-0.77345
1996-11-29,-0.78261
1996-12-06,-0.78429
1996-12-13,-0.78065
1996-12-20,-0.77513
1996-12-27,-0.77073
1997-01-03,-0.77089
1997-01-10,-0.77862
1997-01-17,-0.79537
1997-01-24,-0.82040
1997-01-31,-0.85191
1997-02-07,-0.88675
1997-02-14,-0.92099
1997-02-21,-0.95053
1997-02-28,-0.97216
1997-03-07,-0.98422
1997-03-14,-0.98496
1997-03-21,-0.97590
1997-03-28,-0.95816
1997-04-04,-0.93527
1997-04-11,-0.91034
1997-04-18,-0.88639
1997-04-25,-0.86603
1997-05-02,-0.85121
1997-05-09,-0.84157
1997-05-16,-0.83695
1997-05-23,-0.83591
1997-05-30,-0.83655
1997-06-06,-0.83709
1997-06-13,-0.83511
1997-06-20,-0.82990
1997-06-27,-0.82085
1997-07-04,-0.80944
1997-07-11,-0.79663
1997-07-18,-0.78488
1997-07-25,-0.77656
1997-08-01,-0.77309
1997-08-08,-0.77511
1997-08-15,-0.78373
1997-08-22,-0.79790
1997-08-29,-0.81632
1997-09-05,-0.83721
1997-09-12,-0.85769
1997-09-19,-0.87592
1997-09-26,-0.88976
1997-10-03,-0.89839
1997-10-10,-0.90159
1997-10-17,-0.90040
1997-10-24,-0.89557
1997-10-31,-0.88863
1997-11-07,-0.88107
1997-11-14,-0.87352
1997-11-21,-0.86666
1997-11-28,-0.85964
1997-12-05,-0.85186
1997-12-12,-0.84143
1997-12-19,-0.82814
1997-12-26,-0.81193
1998-01-02,-0.79396
1998-01-09,-0.77607
1998-01-16,-0.76102
1998-01-23,-0.75052
1998-01-30,-0.74750
1998-02-06,-0.75279
1998-02-13,-0.76617
1998-02-20,-0.78683
1998-02-27,-0.81200
1998-03-06,-0.83875
1998-03-13,-0.86334
1998-03-20,-0.88259
1998-03-27,-0.89321
1998-04-03,-0.89411
1998-04-10,-0.88489
1998-04-17,-0.86596
1998-04-24,-0.83954
1998-05-01,-0.80885
1998-05-08,-0.77607
1998-05-15,-0.74469
1998-05-22,-0.71598
1998-05-29,-0.69017
1998-06-05,-0.66659
1998-06-12,-0.64284
1998-06-19,-0.61583
1998-06-26,-0.58198
1998-07-03,-0.53808
1998-07-10,-0.48151
1998-07-17,-0.41082
1998-07-24,-0.32661
1998-07-31,-0.23172
1998-08-07,-0.12979
1998-08-14,-0.02635
1998-08-21,0.07294
1998-08-28,0.16287
1998-09-04,0.23905
1998-09-11,0.29911
1998-09-18,0.34242
1998-09-25,0.37082
1998-10-02,0.38728
1998-10-09,0.39614
1998-10-16,0.40183
1998-10-23,0.41000
1998-10-30,0.42409
1998-11-06,0.44683
1998-11-13,0.47980
1998-11-20,0.52161
1998-11-27,0.57054
1998-12-04,0.62352
1998-12-11,0.67657
1998-12-18,0.72521
1998-12-25,0.76681
1999-01-01,0.79838
1999-01-08,0.81744
1999-01-15,0.82393
1999-01-22,0.81725
1999-01-29,0.79760
1999-02-05,0.76652
1999-02-12,0.72552
1999-02-19,0.67730
1999-02-26,0.62543
1999-03-05,0.57285
1999-03-12,0.52260
1999-03-19,0.47710
1999-03-26,0.43819
1999-04-02,0.40736
1999-04-09,0.38547
1999-04-16,0.37355
1999-04-23,0.37167
1999-04-30,0.37950
1999-05-07,0.39622
1999-05-14,0.41979
1999-05-21,0.44848
1999-05-28,0.47989
1999-06-04,0.51238
1999-06-11,0.54392
1999-06-18,0.57418
1999-06-25,0.60363
1999-07-02,0.63325
1999-07-09,0.66472
1999-07-16,0.70042
1999-07-23,0.74121
1999-07-30,0.78798
1999-08-06,0.84032
1999-08-13,0.89572
1999-08-20,0.95168
1999-08-27,1.00410
1999-09-03,1.04819
1999-09-10,1.07973
1999-09-17,1.09598
1999-09-24,1.09578
1999-10-01,1.08106
1999-10-08,1.05512
1999-10-15,1.02445
1999-10-22,0.99454
1999-10-29,0.97270
1999-11-05,0.96449
1999-11-12,0.97242
1999-11-19,0.99689
1999-11-26,1.03559
1999-12-03,1.08403
1999-12-10,1.13777
1999-12-17,1.19168
1999-12-24,1.24078
1999-12-31,1.28269
2000-01-07,1.31585
2000-01-14,1.33955
2000-01-21,1.35508
2000-01-28,1.36220
2000-02-04,1.36300
2000-02-11,1.35691
2000-02-18,1.34419
2000-02-25,1.32329
2000-03-03,1.29443
2000-03-10,1.25749
2000-03-17,1.21168
2000-03-24,1.15913
2000-03-31,1.10081
2000-04-07,1.03821
2000-04-14,0.97172
2000-04-21,0.90401
2000-04-28,0.83624
2000-05-05,0.76996
2000-05-12,0.70614
2000-05-19,0.64688
2000-05-26,0.59223
2000-06-02,0.54223
2000-06-09,0.49611
2000-06-16,0.45107
2000-06-23,0.40478
2000-06-30,0.35439
2000-07-07,0.29709
2000-07-14,0.23224
2000-07-21,0.16002
2000-07-28,0.08116
2000-08-04,-0.00201
2000-08-11,-0.08628
2000-08-18,-0.16883
2000-08-25,-0.24720
2000-09-01,-0.31936
2000-09-08,-0.38348
2000-09-15,-0.43790
2000-09-22,-0.48302
2000-09-29,-0.52114
2000-10-06,-0.55405
2000-10-13,-0.58629
2000-10-20,-0.62234
2000-10-27,-0.66628
2000-11-03,-0.72048
2000-11-10,-0.78723
2000-11-17,-0.86602
2000-11-24,-0.95600
2000-12-01,-1.05461
2000-12-08,-1.15605
2000-12-15,-1.25517
2000-12-22,-1.34721
2000-12-29,-1.42736
2001-01-05,-1.49320
2001-01-12,-1.54456
2001-01-19,-1.58279
2001-01-26,-1.61083
2001-02-02,-1.63057
2001-02-09,-1.64495
2001-02-16,-1.65606
2001-02-23,-1.66491
2001-03-02,-1.67283
2001-03-09,-1.67863
2001-03-16,-1.68219
2001-03-23,-1.68224
2001-03-30,-1.67894
2001-04-06,-1.67166
2001-04-13,-1.66191
2001-04-20,-1.65100
2001-04-27,-1.64129
2001-05-04,-1.63413
2001-05-11,-1.63084
2001-05-18,-1.63226
2001-05-25,-1.63875
2001-06-01,-1.64912
2001-06-08,-1.66177
2001-06-15,-1.67553
2001-06-22,-1.68776
2001-06-29,-1.69590
2001-07-06,-1.69852
2001-07-13,-1.69446
2001-07-20,-1.68360
2001-07-27,-1.66653
2001-08-03,-1.64392
2001-08-10,-1.61731
2001-08-17,-1.58853
2001-08-24,-1.55920
2001-08-31,-1.53146
2001-09-07,-1.50624
2001-09-14,-1.48499
2001-09-21,-1.46707
2001-09-28,-1.45219
2001-10-05,-1.43813
2001-10-12,-1.42337
2001-10-19,-1.40716
2001-10-26,-1.38820
2001-11-02,-1.36564
2001-11-09,-1.34000
2001-11-16,-1.31146
2001-11-23,-1.28105
2001-11-30,-1.24946
2001-12-07,-1.21751
2001-12-14,-1.18521
2001-12-21,-1.15262
2001-12-28,-1.11971
2002-01-04,-1.08596
2002-01-11,-1.05205
2002-01-18,-1.01862
2002-01-25,-0.98633
2002-02-01,-0.95710
2002-02-08,-0.93403
2002-02-15,-0.91879
2002-02-22,-0.91302
2002-03-01,-0.91755
2002-03-08,-0.93163
2002-03-15,-0.95303
2002-03-22,-0.97920
2002-03-29,-1.00710
2002-04-05,-1.03395
2002-04-12,-1.05723
2002-04-19,-1.07525
2002-04-26,-1.08771
2002-05-03,-1.09493
2002-05-10,-1.09782
2002-05-17,-1.09810
2002-05-24,-1.09772
2002-05-31,-1.09819
2002-06-07,-1.10039
2002-06-14,-1.10449
2002-06-21,-1.11038
2002-06-28,-1.11660
2002-07-05,-1.12168
2002-07-12,-1.12444
2002-07-19,-1.12300
2002-07-26,-1.11574
2002-08-02,-1.10211
2002-08-09,-1.08139
2002-08-16,-1.05338
2002-08-23,-1.01953
2002-08-30,-0.98208
2002-09-06,-0.94282
2002-09-13,-0.90432
2002-09-20,-0.86847
2002-09-27,-0.83665
2002-10-04,-0.80793
2002-10-11,-0.78200
2002-10-18,-0.75694
2002-10-25,-0.73040
2002-11-01,-0.70174
2002-11-08,-0.66934
2002-11-15,-0.63418
2002-11-22,-0.59676
2002-11-29,-0.55832
2002-12-06,-0.52043
2002-12-13,-0.48489
2002-12-20,-0.45253
2002-12-27,-0.42402
2003-01-03,-0.39995
2003-01-10,-0.38010
2003-01-17,-0.36427
2003-01-24,-0.35198
2003-01-31,-0.34408
2003-02-07,-0.34114
2003-02-14,-0.34500
2003-02-21,-0.35584
2003-02-28,-0.37407
2003-03-07,-0.39948
2003-03-14,-0.43059
2003-03-21,-0.46608
2003-03-28,-0.50319
2003-04-04,-0.53998
2003-04-11,-0.57369
2003-04-18,-0.60245
2003-04-25,-0.62503
2003-05-02,-0.64152
2003-05-09,-0.65237
2003-05-16,-0.65919
2003-05-23,-0.66315
2003-05-30,-0.66599
2003-06-06,-0.66876
2003-06-13,-0.67179
2003-06-20,-0.67484
2003-06-27,-0.67690
2003-07-04,-0.67586
2003-07-11,-0.66951
2003-07-18,-0.65583
2003-07-25,-0.63336
2003-08-01,-0.60187
2003-08-08,-0.56333
2003-08-15,-0.52001
2003-08-22,-0.47555
2003-08-29,-0.43444
2003-09-05,-0.39968
2003-09-12,-0.37352
2003-09-19,-0.35719
2003-09-26,-0.34941
2003-10-03,-0.34811
2003-10-10,-0.35025
2003-10-17,-0.35253
2003-10-24,-0.35173
2003-10-31,-0.34571
2003-11-07,-0.33350
2003-11-14,-0.31544
2003-11-21,-0.29310
2003-11-28,-0.26905
2003-12-05,-0.24617
2003-12-12,-0.22805
2003-12-19,-0.21760
2003-12-26,-0.21705
2004-01-02,-0.22756
2004-01-09,-0.24928
2004-01-16,-0.28081
2004-01-23,-0.31940
2004-01-30,-0.36201
2004-02-06,-0.40459
2004-02-13,-0.44329
2004-02-20,-0.47420
2004-02-27,-0.49446
2004-03-05,-0.50176
2004-03-12,-0.49537
2004-03-19,-0.47544
2004-03-26,-0.44336
2004-04-02,-0.40192
2004-04-09,-0.35460
2004-04-16,-0.30459
2004-04-23,-0.25591
2004-04-30,-0.21172
2004-05-07,-0.17346
2004-05-14,-0.14299
2004-05-21,-0.11996
2004-05-28,-0.10393
2004-06-04,-0.09411
2004-06-11,-0.08927
2004-06-18,-0.08850
2004-06-25,-0.09094
2004-07-02,-0.09587
2004-07-09,-0.10261
2004-07-16,-0.11068
2004-07-23,-0.11949
2004-07-30,-0.12837
2004-08-06,-0.13642
2004-08-13,-0.14275
2004-08-20,-0.14619
2004-08-27,-0.14567
2004-09-03,-0.14045
2004-09-10,-0.13021
2004-09-17,-0.11527
2004-09-24,-0.09640
2004-10-01,-0.07473
2004-10-08,-0.05195
2004-10-15,-0.02911
2004-10-22,-0.00822
2004-10-29,0.00909
2004-11-05,0.02221
2004-11-12,0.03000
2004-11-19,0.03255
2004-11-26,0.03020
2004-12-03,0.02394
2004-12-10,0.01527
2004-12-17,0.00565
2004-12-24,-0.00337
2004-12-31,-0.01055
2005-01-07,-0.01529
2005-01-14,-0.01703
2005-01-21,-0.01608
2005-01-28,-0.01277
2005-02-04,-0.00770
2005-02-11,-0.00163
2005-02-18,0.00535
2005-02-25,0.01277
2005-03-04,0.02071
2005-03-11,0.03017
2005-03-18,0.04130
2005-03-25,0.05437
2005-04-01,0.06885
2005-04-08,0.08441
2005-04-15,0.10016
2005-04-22,0.11573
2005-04-29,0.13029
2005-05-06,0.14421
2005-05-13,0.15724
2005-05-20,0.16957
2005-05-27,0.18183
2005-06-03,0.19386
2005-06-10,0.20660
2005-06-17,0.21983
2005-06-24,0.23308
2005-07-01,0.24581
2005-07-08,0.25766
2005-07-15,0.26735
2005-07-22,0.27461
