DATE,NFCILEVERAGE
2005-07-29,0.27869
2005-08-05,0.27936
2005-08-12,0.27641
2005-08-19,0.26963
2005-08-26,0.25872
2005-09-02,0.24315
2005-09-09,0.22238
2005-09-16,0.19495
2005-09-23,0.16163
2005-09-30,0.12135
2005-10-07,0.07501
2005-10-14,0.02400
2005-10-21,-0.02941
2005-10-28,-0.08255
2005-11-04,-0.13173
2005-11-11,-0.17459
2005-11-18,-0.20771
2005-11-25,-0.22963
2005-12-02,-0.23926
2005-12-09,-0.23726
2005-12-16,-0.22477
2005-12-23,-0.20451
2005-12-30,-0.18006
2006-01-06,-0.15496
2006-01-13,-0.13407
2006-01-20,-0.11989
2006-01-27,-0.11509
2006-02-03,-0.11975
2006-02-10,-0.13332
2006-02-17,-0.15342
2006-02-24,-0.17789
2006-03-03,-0.20340
2006-03-10,-0.22804
2006-03-17,-0.24952
2006-03-24,-0.26787
2006-03-31,-0.28265
2006-04-07,-0.29470
2006-04-14,-0.30570
2006-04-21,-0.31633
2006-04-28,-0.32737
2006-05-05,-0.33796
2006-05-12,-0.34777
2006-05-19,-0.35556
2006-05-26,-0.36030
2006-06-02,-0.36061
2006-06-09,-0.35640
2006-06-16,-0.34690
2006-06-23,-0.33344
2006-06-30,-0.31785
2006-07-07,-0.30222
2006-07-14,-0.28957
2006-07-21,-0.28168
2006-07-28,-0.27939
2006-08-04,-0.28328
2006-08-11,-0.29192
2006-08-18,-0.30405
2006-08-25,-0.31751
2006-09-01,-0.32982
2006-09-08,-0.33936
2006-09-15,-0.34403
2006-09-22,-0.34334
2006-09-29,-0.33798
2006-10-06,-0.32908
2006-10-13,-0.31854
2006-10-20,-0.30801
2006-10-27,-0.29903
2006-11-03,-0.29188
2006-11-10,-0.28632
2006-11-17,-0.28139
2006-11-24,-0.27572
2006-12-01,-0.26794
2006-12-08,-0.25746
2006-12-15,-0.24321
2006-12-22,-0.22606
2006-12-29,-0.20752
2007-01-05,-0.18947
2007-01-12,-0.17523
2007-01-19,-0.16661
2007-01-26,-0.16457
2007-02-02,-0.16861
2007-02-09,-0.17763
2007-02-16,-0.18844
2007-02-23,-0.19830
2007-03-02,-0.20454
2007-03-09,-0.20509
2007-03-16,-0.19840
2007-03-23,-0.18490
2007-03-30,-0.16515
2007-04-06,-0.14093
2007-04-13,-0.11547
2007-04-20,-0.09031
2007-04-27,-0.06634
2007-05-04,-0.04369
2007-05-11,-0.02123
2007-05-18,0.00318
2007-05-25,0.03171
2007-06-01,0.06702
2007-06-08,0.11069
2007-06-15,0.16418
2007-06-22,0.22736
2007-06-29,0.29916
2007-07-06,0.37743
2007-07-13,0.45933
2007-07-20,0.54270
2007-07-27,0.62489
2007-08-03,0.70483
2007-08-10,0.78160
2007-08-17,0.85593
2007-08-24,0.92930
2007-08-31,1.00215
2007-09-07,1.07528
2007-09-14,1.14929
2007-09-21,1.22523
2007-09-28,1.30399
2007-10-05,1.38557
2007-10-12,1.47131
2007-10-19,1.56035
2007-10-26,1.65033
2007-11-02,1.74015
2007-11-09,1.82619
2007-11-16,1.90563
2007-11-23,1.97569
2007-11-30,2.03276
2007-12-07,2.07595
2007-12-14,2.10415
2007-12-21,2.11659
2007-12-28,2.11616
2008-01-04,2.10566
2008-01-11,2.09010
2008-01-18,2.07494
2008-01-25,2.06425
2008-02-01,2.06246
2008-02-08,2.07160
2008-02-15,2.09013
2008-02-22,2.11553
2008-02-29,2.14507
2008-03-07,2.17490
2008-03-14,2.20253
2008-03-21,2.22629
2008-03-28,2.24940
2008-04-04,2.27130
2008-04-11,2.29718
2008-04-18,2.32872
2008-04-25,2.36875
2008-05-02,2.41824
2008-05-09,2.47764
2008-05-16,2.54337
2008-05-23,2.61251
2008-05-30,2.68002
2008-06-06,2.74102
2008-06-13,2.79078
2008-06-20,2.82556
2008-06-27,2.84319
2008-07-04,2.84199
2008-07-11,2.82333
2008-07-18,2.78762
2008-07-25,2.74045
2008-08-01,2.68478
2008-08-08,2.62581
2008-08-15,2.56726
2008-08-22,2.51402
2008-08-29,2.46896
2008-09-05,2.43704
2008-09-12,2.42234
2008-09-19,2.42653
2008-09-26,2.45266
2008-10-03,2.49928
2008-10-10,2.56442
2008-10-17,2.64385
2008-10-24,2.73398
2008-10-31,2.82821
2008-11-07,2.92225
2008-11-14,3.01124
2008-11-21,3.09320
2008-11-28,3.16417
2008-12-05,3.22885
2008-12-12,3.29006
2008-12-19,3.35042
2008-12-26,3.41414
2009-01-02,3.48231
2009-01-09,3.55458
2009-01-16,3.62783
2009-01-23,3.69622
2009-01-30,3.75241
2009-02-06,3.78961
2009-02-13,3.80052
2009-02-20,3.77921
2009-02-27,3.72082
2009-03-06,3.62683
2009-03-13,3.49682
2009-03-20,3.33833
2009-03-27,3.15768
2009-04-03,2.96389
2009-04-10,2.76555
2009-04-17,2.57109
2009-04-24,2.38676
2009-05-01,2.21748
2009-05-08,2.06504
2009-05-15,1.93250
2009-05-22,1.81731
2009-05-29,1.71739
2009-06-05,1.63024
2009-06-12,1.55118
2009-06-19,1.47767
2009-06-26,1.40612
2009-07-03,1.33460
2009-07-10,1.26143
2009-07-17,1.18660
2009-07-24,1.11077
2009-07-31,1.03536
2009-08-07,0.96218
2009-08-14,0.89426
2009-08-21,0.83261
2009-08-28,0.77923
2009-09-04,0.73507
2009-09-11,0.70027
2009-09-18,0.67495
2009-09-25,0.65897
2009-10-02,0.65125
2009-10-09,0.65088
2009-10-16,0.65659
2009-10-23,0.66671
2009-10-30,0.67987
2009-11-06,0.69376
2009-11-13,0.70725
2009-11-20,0.71869
2009-11-27,0.72776
2009-12-04,0.73318
2009-12-11,0.73559
2009-12-18,0.73460
2009-12-25,0.72991
2010-01-01,0.72133
2010-01-08,0.70825
2010-01-15,0.68994
2010-01-22,0.66553
2010-01-29,0.63400
2010-02-05,0.59522
2010-02-12,0.54907
2010-02-19,0.49616
2010-02-26,0.43824
2010-03-05,0.37784
2010-03-12,0.31826
2010-03-19,0.26280
2010-03-26,0.21446
2010-04-02,0.17597
2010-04-09,0.14867
2010-04-16,0.13298
2010-04-23,0.12778
2010-04-30,0.13133
2010-05-07,0.14111
2010-05-14,0.15381
2010-05-21,0.16664
2010-05-28,0.17772
2010-06-04,0.18547
2010-06-11,0.18906
2010-06-18,0.18878
2010-06-25,0.18545
2010-07-02,0.17998
2010-07-09,0.17301
2010-07-16,0.16594
2010-07-23,0.15891
2010-07-30,0.15214
2010-08-06,0.14596
2010-08-13,0.14059
2010-08-20,0.13628
2010-08-27,0.13358
2010-09-03,0.13309
2010-09-10,0.13606
2010-09-17,0.14311
2010-09-24,0.15427
2010-10-01,0.16928
2010-10-08,0.18765
2010-10-15,0.20797
2010-10-22,0.22801
2010-10-29,0.24626
2010-11-05,0.26047
2010-11-12,0.26959
2010-11-19,0.27195
2010-11-26,0.26711
2010-12-03,0.25514
2010-12-10,0.23710
2010-12-17,0.21434
2010-12-24,0.18853
2010-12-31,0.16163
2011-01-07,0.13545
2011-01-14,0.11115
2011-01-21,0.09024
2011-01-28,0.07267
2011-02-04,0.05905
2011-02-11,0.04927
2011-02-18,0.04343
2011-02-25,0.04150
2011-03-04,0.04326
2011-03-11,0.04871
2011-03-18,0.05782
2011-03-25,0.07095
2011-04-01,0.08729
2011-04-08,0.10697
2011-04-15,0.12910
2011-04-22,0.15306
2011-04-29,0.17734
2011-05-06,0.20254
2011-05-13,0.22716
2011-05-20,0.25103
2011-05-27,0.27484
2011-06-03,0.29964
2011-06-10,0.32707
2011-06-17,0.35872
2011-06-24,0.39711
2011-07-01,0.44328
2011-07-08,0.49910
2011-07-15,0.56421
2011-07-22,0.63782
2011-07-29,0.71821
2011-08-05,0.80306
2011-08-12,0.88816
2011-08-19,0.96908
2011-08-26,1.04226
2011-09-02,1.10463
2011-09-09,1.15331
2011-09-16,1.18681
2011-09-23,1.20562
2011-09-30,1.20894
2011-10-07,1.19865
2011-10-14,1.17617
2011-10-21,1.14429
2011-10-28,1.10527
2011-11-04,1.06173
2011-11-11,1.01492
2011-11-18,0.96664
2011-11-25,0.91693
2011-12-02,0.86574
2011-12-09,0.81322
2011-12-16,0.75894
2011-12-23,0.70306
2011-12-30,0.64533
2012-01-06,0.58702
2012-01-13,0.52963
2012-01-20,0.47461
2012-01-27,0.42351
2012-02-03,0.37737
2012-02-10,0.33721
2012-02-17,0.30346
2012-02-24,0.27618
2012-03-02,0.25550
2012-03-09,0.24159
2012-03-16,0.23423
2012-03-23,0.23386
2012-03-30,0.24017
2012-04-06,0.25291
2012-04-13,0.27095
2012-04-20,0.29303
2012-04-27,0.31743
2012-05-04,0.34263
2012-05-11,0.36656
2012-05-18,0.38756
2012-05-25,0.40399
2012-06-01,0.41534
2012-06-08,0.42128
2012-06-15,0.42220
2012-06-22,0.41975
2012-06-29,0.41427
2012-07-06,0.40747
2012-07-13,0.39984
2012-07-20,0.39260
2012-07-27,0.38554
2012-08-03,0.37862
2012-08-10,0.37143
2012-08-17,0.36298
2012-08-24,0.35260
2012-08-31,0.33984
2012-09-07,0.32409
2012-09-14,0.30545
2012-09-21,0.28516
2012-09-28,0.26125
2012-10-05,0.23631
2012-10-12,0.21029
2012-10-19,0.18379
2012-10-26,0.15702
2012-11-02,0.12989
2012-11-09,0.10204
2012-11-16,0.07310
2012-11-23,0.04280
2012-11-30,0.01109
2012-12-07,-0.02188
2012-12-14,-0.05537
2012-12-21,-0.08826
2012-12-28,-0.11950
2013-01-04,-0.14728
2013-01-11,-0.17045
2013-01-18,-0.18813
2013-01-25,-0.20061
2013-02-01,-0.20822
2013-02-08,-0.21206
2013-02-15,-0.21379
2013-02-22,-0.21457
2013-03-01,-0.21550
2013-03-08,-0.21726
2013-03-15,-0.22003
2013-03-22,-0.22413
2013-03-29,-0.22839
2013-04-05,-0.23342
2013-04-12,-0.23909
2013-04-19,-0.24547
2013-04-26,-0.25353
2013-05-03,-0.26369
2013-05-10,-0.27716
2013-05-17,-0.29492
2013-05-24,-0.31699
2013-05-31,-0.34360
2013-06-07,-0.37406
2013-06-14,-0.40777
2013-06-21,-0.44230
2013-06-28,-0.47835
2013-07-05,-0.51178
2013-07-12,-0.54125
2013-07-19,-0.56510
2013-07-26,-0.58216
2013-08-02,-0.59144
2013-08-09,-0.59266
2013-08-16,-0.58580
2013-08-23,-0.57096
2013-08-30,-0.54888
2013-09-06,-0.52083
2013-09-13,-0.48798
2013-09-20,-0.45163
2013-09-27,-0.41386
2013-10-04,-0.37620
2013-10-11,-0.34026
2013-10-18,-0.30716
2013-10-25,-0.27760
2013-11-01,-0.25204
2013-11-08,-0.23083
2013-11-15,-0.21334
2013-11-22,-0.19886
2013-11-29,-0.18678
2013-12-06,-0.17581
2013-12-13,-0.16519
2013-12-20,-0.15388
2013-12-27,-0.14238
2014-01-03,-0.12955
2014-01-10,-0.11641
2014-01-17,-0.10311
2014-01-24,-0.09092
2014-01-31,-0.08055
2014-02-07,-0.07320
2014-02-14,-0.06960
2014-02-21,-0.07054
2014-02-28,-0.07642
2014-03-07,-0.08683
2014-03-14,-0.10105
2014-03-21,-0.11814
2014-03-28,-0.13714
2014-04-04,-0.15604
2014-04-11,-0.17429
2014-04-18,-0.19083
2014-04-25,-0.20511
2014-05-02,-0.21618
2014-05-09,-0.22341
2014-05-16,-0.22596
2014-05-23,-0.22356
2014-05-30,-0.21562
2014-06-06,-0.20236
2014-06-13,-0.18404
2014-06-20,-0.16198
2014-06-27,-0.13798
2014-07-04,-0.11394
2014-07-11,-0.09260
2014-07-18,-0.07555
2014-07-25,-0.06445
2014-08-01,-0.05987
2014-08-08,-0.06165
2014-08-15,-0.06901
2014-08-22,-0.07986
2014-08-29,-0.09231
2014-09-05,-0.10390
2014-09-12,-0.11234
2014-09-19,-0.11561
2014-09-26,-0.11364
2014-10-03,-0.10581
2014-10-10,-0.09346
2014-10-17,-0.07787
2014-10-24,-0.06121
2014-10-31,-0.04496
2014-11-07,-0.03090
2014-11-14,-0.01955
2014-11-21,-0.01176
2014-11-28,-0.00836
2014-12-05,-0.00867
2014-12-12,-0.01275
2014-12-19,-0.01984
2014-12-26,-0.03044
2015-01-02,-0.04321
2015-01-09,-0.05797
2015-01-16,-0.07401
2015-01-23,-0.09019
2015-01-30,-0.10589
2015-02-06,-0.11986
2015-02-13,-0.13085
2015-02-20,-0.13832
2015-02-27,-0.14192
2015-03-06,-0.14147
2015-03-13,-0.13767
2015-03-20,-0.13087
2015-03-27,-0.12203
2015-04-03,-0.11162
2015-04-10,-0.10044
2015-04-17,-0.08953
2015-04-24,-0.07982
2015-05-01,-0.07227
2015-05-08,-0.06710
2015-05-15,-0.06495
2015-05-22,-0.06562
2015-05-29,-0.06873
2015-06-05,-0.07314
2015-06-12,-0.07791
2015-06-19,-0.08089
2015-06-26,-0.08130
2015-07-03,-0.07700
2015-07-10,-0.06664
2015-07-17,-0.04935
2015-07-24,-0.02497
2015-07-31,0.00621
2015-08-07,0.04282
2015-08-14,0.08212
2015-08-21,0.12188
2015-08-28,0.15926
2015-09-04,0.19124
2015-09-11,0.21637
2015-09-18,0.23374
2015-09-25,0.24236
2015-10-02,0.24329
2015-10-09,0.23711
2015-10-16,0.22528
2015-10-23,0.20953
2015-10-30,0.19111
2015-11-06,0.17198
2015-11-13,0.15349
2015-11-20,0.13746
2015-11-27,0.12464
2015-12-04,0.11712
2015-12-11,0.11539
2015-12-18,0.11934
2015-12-25,0.12838
2016-01-01,0.14178
2016-01-08,0.15863
2016-01-15,0.17726
2016-01-22,0.19639
2016-01-29,0.21475
2016-02-05,0.23152
2016-02-12,0.24617
2016-02-19,0.25804
2016-02-26,0.26668
2016-03-04,0.27190
2016-03-11,0.27332
2016-03-18,0.27041
2016-03-25,0.26331
2016-04-01,0.25215
2016-04-08,0.23751
2016-04-15,0.22041
2016-04-22,0.20318
2016-04-29,0.18741
2016-05-06,0.17527
2016-05-13,0.16835
2016-05-20,0.16764
2016-05-27,0.17332
2016-06-03,0.18486
2016-06-10,0.20047
2016-06-17,0.21795
2016-06-24,0.23511
2016-07-01,0.24948
2016-07-08,0.25938
2016-07-15,0.26372
2016-07-22,0.26218
2016-07-29,0.25432
2016-08-05,0.24133
2016-08-12,0.22385
2016-08-19,0.20306
2016-08-26,0.17955
2016-09-02,0.15419
2016-09-09,0.12675
2016-09-16,0.09680
2016-09-23,0.06321
2016-09-30,0.02400
2016-10-07,-0.02154
2016-10-14,-0.07467
2016-10-21,-0.13511
2016-10-28,-0.20244
2016-11-04,-0.27377
2016-11-11,-0.34721
2016-11-18,-0.41845
2016-11-25,-0.48385
2016-12-02,-0.54027
2016-12-09,-0.58547
2016-12-16,-0.61769
2016-12-23,-0.63707
2016-12-30,-0.64498
2017-01-06,-0.64234
2017-01-13,-0.63138
2017-01-20,-0.61378
2017-01-27,-0.59202
2017-02-03,-0.56715
2017-02-10,-0.54070
2017-02-17,-0.51316
2017-02-24,-0.48543
2017-03-03,-0.45733
2017-03-10,-0.42836
2017-03-17,-0.39890
2017-03-24,-0.36947
2017-03-31,-0.34056
2017-04-07,-0.31305
2017-04-14,-0.28814
2017-04-21,-0.26647
2017-04-28,-0.24905
2017-05-05,-0.23603
2017-05-12,-0.22724
2017-05-19,-0.22243
2017-05-26,-0.22118
2017-06-02,-0.22230
2017-06-09,-0.22523
2017-06-16,-0.22884
2017-06-23,-0.23172
2017-06-30,-0.23430
2017-07-07,-0.23507
2017-07-14,-0.23416
2017-07-21,-0.23180
2017-07-28,-0.22864
2017-08-04,-0.22525
2017-08-11,-0.22180
2017-08-18,-0.21955
2017-08-25,-0.21924
2017-09-01,-0.22154
2017-09-08,-0.22711
2017-09-15,-0.23650
2017-09-22,-0.24933
2017-09-29,-0.26540
2017-10-06,-0.28341
2017-10-13,-0.30272
2017-10-20,-0.32236
2017-10-27,-0.34133
2017-11-03,-0.35877
2017-11-10,-0.37376
2017-11-17,-0.38654
2017-11-24,-0.39658
2017-12-01,-0.40408
2017-12-08,-0.40924
2017-12-15,-0.41280
2017-12-22,-0.41545
2017-12-29,-0.41861
2018-01-05,-0.42288
2018-01-12,-0.42958
2018-01-19,-0.43899
2018-01-26,-0.45208
2018-02-02,-0.46822
2018-02-09,-0.48660
2018-02-16,-0.50717
2018-02-23,-0.52801
2018-03-02,-0.54760
2018-03-09,-0.56391
2018-03-16,-0.57507
2018-03-23,-0.57934
2018-03-30,-0.57503
2018-04-06,-0.56094
2018-04-13,-0.53633
2018-04-20,-0.50033
2018-04-27,-0.45306
2018-05-04,-0.39507
2018-05-11,-0.32861
2018-05-18,-0.25578
2018-05-25,-0.18017
2018-06-01,-0.10541
2018-06-08,-0.03553
2018-06-15,0.02703
2018-06-22,0.08052
2018-06-29,0.12302
2018-07-06,0.15606
2018-07-13,0.18084
2018-07-20,0.19976
2018-07-27,0.21506
2018-08-03,0.22957
2018-08-10,0.24465
2018-08-17,0.26145
2018-08-24,0.28011
2018-08-31,0.30006
2018-09-07,0.32040
2018-09-14,0.33973
2018-09-21,0.35725
2018-09-28,0.37121
2018-10-05,0.38249
2018-10-12,0.39140
2018-10-19,0.39901
2018-10-26,0.40638
2018-11-02,0.41460
2018-11-09,0.42401
2018-11-16,0.43497
2018-11-23,0.44622
2018-11-30,0.45575
2018-12-07,0.46186
2018-12-14,0.46170
2018-12-21,0.45346
2018-12-28,0.43631
2019-01-04,0.41056
2019-01-11,0.37865
2019-01-18,0.34229
2019-01-25,0.30444
2019-02-01,0.26740
2019-02-08,0.23298
2019-02-15,0.20186
2019-02-22,0.17441
2019-03-01,0.14984
2019-03-08,0.12766
2019-03-15,0.10649
2019-03-22,0.08591
2019-03-29,0.06564
2019-04-05,0.04638
2019-04-12,0.02887
2019-04-19,0.01417
2019-04-26,0.00309
2019-05-03,-0.00347
2019-05-10,-0.00490
2019-05-17,-0.00166
2019-05-24,0.00557
2019-05-31,0.01637
2019-06-07,0.02951
2019-06-14,0.04403
2019-06-21,0.05991
2019-06-28,0.07482
2019-07-05,0.09011
2019-07-12,0.10516
2019-07-19,0.12016
2019-07-26,0.13503
2019-08-02,0.15056
2019-08-09,0.16606
2019-08-16,0.18116
2019-08-23,0.19536
2019-08-30,0.20773
2019-09-06,0.21758
2019-09-13,0.22428
2019-09-20,0.22772
2019-09-27,0.22736
2019-10-04,0.22446
2019-10-11,0.21912
2019-10-18,0.21330
2019-10-25,0.20862
2019-11-01,0.20687
2019-11-08,0.20905
2019-11-15,0.21636
2019-11-22,0.22875
2019-11-29,0.24565
2019-12-06,0.26654
2019-12-13,0.28977
2019-12-20,0.31495
2019-12-27,0.34056
2020-01-03,0.36745
2020-01-10,0.39560
2020-01-17,0.42707
2020-01-24,0.46313
2020-01-31,0.50559
2020-02-07,0.55585
2020-02-14,0.61461
2020-02-21,0.68054
2020-02-28,0.75107
2020-03-06,0.82288
2020-03-13,0.89048
2020-03-20,0.95016
2020-03-27,0.99658
2020-04-03,1.02833
2020-04-10,1.04356
2020-04-17,1.04305
2020-04-24,1.02612
2020-05-01,0.99516
2020-05-08,0.95236
2020-05-15,0.90024
2020-05-22,0.84192
2020-05-29,0.78080
2020-06-05,0.72041
2020-06-12,0.66461
2020-06-19,0.61529
2020-06-26,0.57485
2020-07-03,0.54447
2020-07-10,0.52415
2020-07-17,0.51359
2020-07-24,0.51165
2020-07-31,0.51737
2020-08-07,0.52893
2020-08-14,0.54508
2020-08-21,0.56490
2020-08-28,0.58704
2020-09-04,0.61123
2020-09-11,0.63666
2020-09-18,0.66227
2020-09-25,0.68670
2020-10-02,0.70724
2020-10-09,0.72228
2020-10-16,0.72950
2020-10-23,0.72753
2020-10-30,0.71556
2020-11-06,0.69387
2020-11-13,0.66261
2020-11-20,0.62443
2020-11-27,0.58108
2020-12-04,0.53490
2020-12-11,0.48784
2020-12-18,0.44053
2020-12-25,0.39247
2021-01-01,0.34290
2021-01-08,0.29014
2021-01-15,0.23208
2021-01-22,0.16781
2021-01-29,0.09575
2021-02-05,0.01675
2021-02-12,-0.06724
2021-02-19,-0.15262
2021-02-26,-0.23509
2021-03-05,-0.31049
2021-03-12,-0.37463
2021-03-19,-0.42493
2021-03-26,-0.46097
2021-04-02,-0.48332
2021-04-09,-0.49402
2021-04-16,-0.49602
2021-04-23,-0.49211
2021-04-30,-0.48488
2021-05-07,-0.47497
2021-05-14,-0.46271
2021-05-21,-0.44666
2021-05-28,-0.42598
2021-06-04,-0.39953
2021-06-11,-0.36465
2021-06-18,-0.32291
2021-06-25,-0.27598
2021-07-02,-0.22522
2021-07-09,-0.17382
2021-07-16,-0.12555
2021-07-23,-0.08313
2021-07-30,-0.04951
2021-08-06,-0.02628
2021-08-13,-0.01468
2021-08-20,-0.01441
2021-08-27,-0.02575
2021-09-03,-0.04634
2021-09-10,-0.07449
2021-09-17,-0.10766
2021-09-24,-0.14268
2021-10-01,-0.17577
2021-10-08,-0.20409
2021-10-15,-0.22475
2021-10-22,-0.23604
2021-10-29,-0.23740
2021-11-05,-0.22965
2021-11-12,-0.21519
2021-11-19,-0.19651
2021-11-26,-0.17716
2021-12-03,-0.15951
2021-12-10,-0.14728
2021-12-17,-0.14196
2021-12-24,-0.14475
2021-12-31,-0.15549
2022-01-07,-0.17386
2022-01-14,-0.19723
2022-01-21,-0.22398
2022-01-28,-0.25184
2022-02-04,-0.27901
2022-02-11,-0.30312
2022-02-18,-0.32232
2022-02-25,-0.33597
2022-03-04,-0.34332
2022-03-11,-0.34402
2022-03-18,-0.33746
2022-03-25,-0.32312
2022-04-01,-0.30011
2022-04-08,-0.26847
2022-04-15,-0.22750
2022-04-22,-0.17780
2022-04-29,-0.11990
2022-05-06,-0.05462
2022-05-13,0.01634
2022-05-20,0.09055
2022-05-27,0.16571
2022-06-03,0.23932
2022-06-10,0.30839
2022-06-17,0.36996
2022-06-24,0.42110
2022-07-01,0.45984
2022-07-08,0.48549
2022-07-15,0.49803
2022-07-22,0.49907
2022-07-29,0.49098
2022-08-05,0.47674
2022-08-12,0.45942
2022-08-19,0.44229
2022-08-26,0.42656
2022-09-02,0.41387
2022-09-09,0.40406
2022-09-16,0.39585
2022-09-23,0.38929
2022-09-30,0.38234
2022-10-07,0.37379
2022-10-14,0.36352
2022-10-21,0.35167
2022-10-28,0.33830
2022-11-04,0.32440
2022-11-11,0.31100
2022-11-18,0.29824
2022-11-25,0.28575
2022-12-02,0.27347
2022-12-09,0.26028
2022-12-16,0.24566
2022-12-23,0.22970
2022-12-30,0.21211
2023-01-06,0.19418
2023-01-13,0.17723
2023-01-20,0.16187
